ranking_id,ranking_date,season,name,wins,losses,record
61,1997-08-28,1997,Cleveland Rockers,15,13,15-13
61,1997-08-28,1997,Houston Comets,19,10,19-10
61,1997-08-28,1997,Los Angeles Sparks,14,14,14-14
61,1997-08-28,1997,New York Liberty,18,11,18-11
61,1997-08-28,1997,Phoenix Mercury,16,13,16-13
61,1997-08-28,1997,Sacramento Monarchs,10,18,10-18
61,1997-08-28,1997,Utah Starzz,7,21,7-21
62,1997-08-30,1997,Charlotte Sting,15,14,15-14
62,1997-08-30,1997,Cleveland Rockers,15,13,15-13
62,1997-08-30,1997,Houston Comets,20,10,20-10
62,1997-08-30,1997,Los Angeles Sparks,14,14,14-14
62,1997-08-30,1997,New York Liberty,18,12,18-12
62,1997-08-30,1997,Phoenix Mercury,16,13,16-13
62,1997-08-30,1997,Sacramento Monarchs,10,18,10-18
62,1997-08-30,1997,Utah Starzz,7,21,7-21
63,1998-06-11,1998,Charlotte Sting,1,0,1-0
63,1998-06-11,1998,Cleveland Rockers,1,0,1-0
63,1998-06-11,1998,Los Angeles Sparks,1,0,1-0
63,1998-06-11,1998,New York Liberty,0,1,0-1
63,1998-06-11,1998,Phoenix Mercury,1,0,1-0
63,1998-06-11,1998,Sacramento Monarchs,0,1,0-1
63,1998-06-11,1998,Utah Starzz,0,1,0-1
63,1998-06-11,1998,Washington Mystics,0,1,0-1
64,1998-06-13,1998,Charlotte Sting,2,0,2-0
64,1998-06-13,1998,Cleveland Rockers,1,0,1-0
64,1998-06-13,1998,Detroit Shock,0,1,0-1
64,1998-06-13,1998,Houston Comets,1,0,1-0
64,1998-06-13,1998,Los Angeles Sparks,1,0,1-0
64,1998-06-13,1998,New York Liberty,0,2,0-2
64,1998-06-13,1998,Phoenix Mercury,1,0,1-0
64,1998-06-13,1998,Sacramento Monarchs,0,1,0-1
64,1998-06-13,1998,Utah Starzz,1,1,1-1
64,1998-06-13,1998,Washington Mystics,0,2,0-2
65,1998-06-14,1998,Charlotte Sting,2,0,2-0
65,1998-06-14,1998,Cleveland Rockers,1,0,1-0
65,1998-06-14,1998,Detroit Shock,0,1,0-1
65,1998-06-14,1998,Houston Comets,1,0,1-0
65,1998-06-14,1998,Los Angeles Sparks,1,1,1-1
65,1998-06-14,1998,New York Liberty,0,2,0-2
65,1998-06-14,1998,Phoenix Mercury,2,0,2-0
65,1998-06-14,1998,Sacramento Monarchs,0,1,0-1
65,1998-06-14,1998,Utah Starzz,1,1,1-1
65,1998-06-14,1998,Washington Mystics,0,2,0-2
66,1998-06-15,1998,Charlotte Sting,2,1,2-1
66,1998-06-15,1998,Cleveland Rockers,2,0,2-0
66,1998-06-15,1998,Detroit Shock,0,2,0-2
66,1998-06-15,1998,Houston Comets,2,0,2-0
66,1998-06-15,1998,Los Angeles Sparks,1,1,1-1
66,1998-06-15,1998,New York Liberty,0,3,0-3
66,1998-06-15,1998,Phoenix Mercury,3,0,3-0
66,1998-06-15,1998,Sacramento Monarchs,0,1,0-1
66,1998-06-15,1998,Utah Starzz,2,1,2-1
66,1998-06-15,1998,Washington Mystics,0,3,0-3
67,1998-06-16,1998,Charlotte Sting,2,1,2-1
67,1998-06-16,1998,Cleveland Rockers,2,0,2-0
67,1998-06-16,1998,Detroit Shock,0,2,0-2
67,1998-06-16,1998,Houston Comets,2,0,2-0
67,1998-06-16,1998,Los Angeles Sparks,1,2,1-2
67,1998-06-16,1998,New York Liberty,0,3,0-3
67,1998-06-16,1998,Phoenix Mercury,3,0,3-0
67,1998-06-16,1998,Sacramento Monarchs,1,1,1-1
67,1998-06-16,1998,Utah Starzz,2,1,2-1
67,1998-06-16,1998,Washington Mystics,0,3,0-3
68,1998-06-18,1998,Charlotte Sting,3,1,3-1
68,1998-06-18,1998,Cleveland Rockers,2,1,2-1
68,1998-06-18,1998,Detroit Shock,0,3,0-3
68,1998-06-18,1998,Houston Comets,3,0,3-0
68,1998-06-18,1998,Los Angeles Sparks,1,2,1-2
68,1998-06-18,1998,New York Liberty,1,3,1-3
68,1998-06-18,1998,Phoenix Mercury,3,0,3-0
68,1998-06-18,1998,Sacramento Monarchs,1,2,1-2
68,1998-06-18,1998,Utah Starzz,2,1,2-1
68,1998-06-18,1998,Washington Mystics,0,3,0-3
69,1998-06-19,1998,Charlotte Sting,3,1,3-1
69,1998-06-19,1998,Cleveland Rockers,2,1,2-1
69,1998-06-19,1998,Detroit Shock,0,3,0-3
69,1998-06-19,1998,Houston Comets,3,0,3-0
69,1998-06-19,1998,Los Angeles Sparks,2,2,2-2
69,1998-06-19,1998,New York Liberty,1,4,1-4
69,1998-06-19,1998,Phoenix Mercury,3,0,3-0
69,1998-06-19,1998,Sacramento Monarchs,1,2,1-2
69,1998-06-19,1998,Utah Starzz,2,2,2-2
69,1998-06-19,1998,Washington Mystics,1,3,1-3
70,1998-06-20,1998,Charlotte Sting,3,1,3-1
70,1998-06-20,1998,Cleveland Rockers,3,1,3-1
70,1998-06-20,1998,Detroit Shock,0,4,0-4
70,1998-06-20,1998,Houston Comets,4,0,4-0
70,1998-06-20,1998,Los Angeles Sparks,2,2,2-2
70,1998-06-20,1998,New York Liberty,1,4,1-4
70,1998-06-20,1998,Phoenix Mercury,3,0,3-0
70,1998-06-20,1998,Sacramento Monarchs,1,3,1-3
70,1998-06-20,1998,Utah Starzz,2,2,2-2
70,1998-06-20,1998,Washington Mystics,1,3,1-3
71,1998-06-21,1998,Charlotte Sting,4,1,4-1
71,1998-06-21,1998,Cleveland Rockers,3,1,3-1
71,1998-06-21,1998,Detroit Shock,1,4,1-4
71,1998-06-21,1998,Houston Comets,5,0,5-0
71,1998-06-21,1998,Los Angeles Sparks,2,3,2-3
71,1998-06-21,1998,New York Liberty,2,4,2-4
71,1998-06-21,1998,Phoenix Mercury,3,1,3-1
71,1998-06-21,1998,Sacramento Monarchs,1,3,1-3
71,1998-06-21,1998,Utah Starzz,2,3,2-3
71,1998-06-21,1998,Washington Mystics,1,4,1-4
72,1998-06-22,1998,Charlotte Sting,4,1,4-1
72,1998-06-22,1998,Cleveland Rockers,4,1,4-1
72,1998-06-22,1998,Detroit Shock,1,4,1-4
72,1998-06-22,1998,Houston Comets,5,0,5-0
72,1998-06-22,1998,Los Angeles Sparks,2,3,2-3
72,1998-06-22,1998,New York Liberty,2,4,2-4
72,1998-06-22,1998,Phoenix Mercury,3,1,3-1
72,1998-06-22,1998,Sacramento Monarchs,1,3,1-3
72,1998-06-22,1998,Utah Starzz,2,4,2-4
72,1998-06-22,1998,Washington Mystics,1,4,1-4
73,1998-06-23,1998,Charlotte Sting,4,1,4-1
73,1998-06-23,1998,Cleveland Rockers,4,2,4-2
73,1998-06-23,1998,Detroit Shock,2,4,2-4
73,1998-06-23,1998,Houston Comets,5,0,5-0
73,1998-06-23,1998,Los Angeles Sparks,2,3,2-3
73,1998-06-23,1998,New York Liberty,3,4,3-4
73,1998-06-23,1998,Phoenix Mercury,3,1,3-1
73,1998-06-23,1998,Sacramento Monarchs,1,4,1-4
73,1998-06-23,1998,Utah Starzz,2,4,2-4
73,1998-06-23,1998,Washington Mystics,1,4,1-4
74,1998-06-24,1998,Charlotte Sting,5,1,5-1
74,1998-06-24,1998,Cleveland Rockers,4,2,4-2
74,1998-06-24,1998,Detroit Shock,2,4,2-4
74,1998-06-24,1998,Houston Comets,5,1,5-1
74,1998-06-24,1998,Los Angeles Sparks,2,4,2-4
74,1998-06-24,1998,New York Liberty,3,4,3-4
74,1998-06-24,1998,Phoenix Mercury,4,1,4-1
74,1998-06-24,1998,Sacramento Monarchs,1,4,1-4
74,1998-06-24,1998,Utah Starzz,2,4,2-4
74,1998-06-24,1998,Washington Mystics,1,4,1-4
75,1998-06-25,1998,Charlotte Sting,6,1,6-1
75,1998-06-25,1998,Cleveland Rockers,4,2,4-2
75,1998-06-25,1998,Detroit Shock,3,4,3-4
75,1998-06-25,1998,Houston Comets,5,1,5-1
75,1998-06-25,1998,Los Angeles Sparks,2,4,2-4
75,1998-06-25,1998,New York Liberty,3,4,3-4
75,1998-06-25,1998,Phoenix Mercury,4,1,4-1
75,1998-06-25,1998,Sacramento Monarchs,1,4,1-4
75,1998-06-25,1998,Utah Starzz,2,5,2-5
75,1998-06-25,1998,Washington Mystics,1,5,1-5
76,1998-06-26,1998,Charlotte Sting,6,1,6-1
76,1998-06-26,1998,Cleveland Rockers,4,2,4-2
76,1998-06-26,1998,Detroit Shock,3,4,3-4
76,1998-06-26,1998,Houston Comets,5,1,5-1
76,1998-06-26,1998,Los Angeles Sparks,2,4,2-4
76,1998-06-26,1998,New York Liberty,4,4,4-4
76,1998-06-26,1998,Phoenix Mercury,5,1,5-1
76,1998-06-26,1998,Sacramento Monarchs,1,5,1-5
76,1998-06-26,1998,Utah Starzz,2,6,2-6
76,1998-06-26,1998,Washington Mystics,1,5,1-5
77,1998-06-27,1998,Charlotte Sting,7,1,7-1
77,1998-06-27,1998,Cleveland Rockers,4,3,4-3
77,1998-06-27,1998,Detroit Shock,4,4,4-4
77,1998-06-27,1998,Houston Comets,6,1,6-1
77,1998-06-27,1998,Los Angeles Sparks,2,5,2-5
77,1998-06-27,1998,New York Liberty,4,4,4-4
77,1998-06-27,1998,Phoenix Mercury,5,1,5-1
77,1998-06-27,1998,Sacramento Monarchs,1,6,1-6
77,1998-06-27,1998,Utah Starzz,2,6,2-6
77,1998-06-27,1998,Washington Mystics,1,5,1-5
78,1998-06-28,1998,Charlotte Sting,7,1,7-1
78,1998-06-28,1998,Cleveland Rockers,4,3,4-3
78,1998-06-28,1998,Detroit Shock,4,4,4-4
78,1998-06-28,1998,Houston Comets,6,1,6-1
78,1998-06-28,1998,Los Angeles Sparks,2,5,2-5
78,1998-06-28,1998,New York Liberty,4,4,4-4
78,1998-06-28,1998,Phoenix Mercury,6,1,6-1
78,1998-06-28,1998,Sacramento Monarchs,1,6,1-6
78,1998-06-28,1998,Utah Starzz,2,6,2-6
78,1998-06-28,1998,Washington Mystics,1,6,1-6
79,1998-06-29,1998,Charlotte Sting,7,2,7-2
79,1998-06-29,1998,Cleveland Rockers,4,3,4-3
79,1998-06-29,1998,Detroit Shock,5,4,5-4
79,1998-06-29,1998,Houston Comets,7,1,7-1
79,1998-06-29,1998,Los Angeles Sparks,2,5,2-5
79,1998-06-29,1998,New York Liberty,5,4,5-4
79,1998-06-29,1998,Phoenix Mercury,6,2,6-2
79,1998-06-29,1998,Sacramento Monarchs,1,6,1-6
79,1998-06-29,1998,Utah Starzz,2,6,2-6
79,1998-06-29,1998,Washington Mystics,1,7,1-7
80,1998-06-30,1998,Charlotte Sting,7,2,7-2
80,1998-06-30,1998,Cleveland Rockers,4,3,4-3
80,1998-06-30,1998,Detroit Shock,5,4,5-4
80,1998-06-30,1998,Houston Comets,8,1,8-1
80,1998-06-30,1998,Los Angeles Sparks,2,6,2-6
80,1998-06-30,1998,New York Liberty,5,4,5-4
80,1998-06-30,1998,Phoenix Mercury,6,2,6-2
80,1998-06-30,1998,Sacramento Monarchs,2,6,2-6
80,1998-06-30,1998,Utah Starzz,2,7,2-7
80,1998-06-30,1998,Washington Mystics,1,7,1-7
81,1998-07-01,1998,Charlotte Sting,7,2,7-2
81,1998-07-01,1998,Cleveland Rockers,5,3,5-3
81,1998-07-01,1998,Detroit Shock,6,4,6-4
81,1998-07-01,1998,Houston Comets,8,1,8-1
81,1998-07-01,1998,Los Angeles Sparks,2,6,2-6
81,1998-07-01,1998,New York Liberty,5,5,5-5
81,1998-07-01,1998,Phoenix Mercury,6,2,6-2
81,1998-07-01,1998,Sacramento Monarchs,2,6,2-6
81,1998-07-01,1998,Utah Starzz,2,7,2-7
81,1998-07-01,1998,Washington Mystics,1,8,1-8
82,1998-07-02,1998,Charlotte Sting,7,2,7-2
82,1998-07-02,1998,Cleveland Rockers,5,4,5-4
82,1998-07-02,1998,Detroit Shock,6,4,6-4
82,1998-07-02,1998,Houston Comets,8,1,8-1
82,1998-07-02,1998,Los Angeles Sparks,2,7,2-7
82,1998-07-02,1998,New York Liberty,5,5,5-5
82,1998-07-02,1998,Phoenix Mercury,7,2,7-2
82,1998-07-02,1998,Sacramento Monarchs,2,6,2-6
82,1998-07-02,1998,Utah Starzz,3,7,3-7
82,1998-07-02,1998,Washington Mystics,1,8,1-8
83,1998-07-03,1998,Charlotte Sting,7,2,7-2
83,1998-07-03,1998,Cleveland Rockers,5,4,5-4
83,1998-07-03,1998,Detroit Shock,6,4,6-4
83,1998-07-03,1998,Houston Comets,9,1,9-1
83,1998-07-03,1998,Los Angeles Sparks,2,7,2-7
83,1998-07-03,1998,New York Liberty,6,5,6-5
83,1998-07-03,1998,Phoenix Mercury,7,2,7-2
83,1998-07-03,1998,Sacramento Monarchs,2,7,2-7
83,1998-07-03,1998,Utah Starzz,3,7,3-7
83,1998-07-03,1998,Washington Mystics,1,9,1-9
84,1998-07-04,1998,Charlotte Sting,8,2,8-2
84,1998-07-04,1998,Cleveland Rockers,5,4,5-4
84,1998-07-04,1998,Detroit Shock,6,4,6-4
84,1998-07-04,1998,Houston Comets,9,1,9-1
84,1998-07-04,1998,Los Angeles Sparks,2,7,2-7
84,1998-07-04,1998,New York Liberty,6,5,6-5
84,1998-07-04,1998,Phoenix Mercury,7,3,7-3
84,1998-07-04,1998,Sacramento Monarchs,2,7,2-7
84,1998-07-04,1998,Utah Starzz,3,7,3-7
84,1998-07-04,1998,Washington Mystics,1,9,1-9
85,1998-07-05,1998,Charlotte Sting,8,2,8-2
85,1998-07-05,1998,Cleveland Rockers,5,4,5-4
85,1998-07-05,1998,Detroit Shock,6,4,6-4
85,1998-07-05,1998,Houston Comets,9,1,9-1
85,1998-07-05,1998,Los Angeles Sparks,2,7,2-7
85,1998-07-05,1998,New York Liberty,7,5,7-5
85,1998-07-05,1998,Phoenix Mercury,7,3,7-3
85,1998-07-05,1998,Sacramento Monarchs,3,7,3-7
85,1998-07-05,1998,Utah Starzz,3,8,3-8
85,1998-07-05,1998,Washington Mystics,1,10,1-10
86,1998-07-06,1998,Charlotte Sting,8,2,8-2
86,1998-07-06,1998,Cleveland Rockers,5,5,5-5
86,1998-07-06,1998,Detroit Shock,6,5,6-5
86,1998-07-06,1998,Houston Comets,10,1,10-1
86,1998-07-06,1998,Los Angeles Sparks,2,7,2-7
86,1998-07-06,1998,New York Liberty,8,5,8-5
86,1998-07-06,1998,Phoenix Mercury,7,3,7-3
86,1998-07-06,1998,Sacramento Monarchs,3,8,3-8
86,1998-07-06,1998,Utah Starzz,4,8,4-8
86,1998-07-06,1998,Washington Mystics,1,10,1-10
87,1998-07-07,1998,Charlotte Sting,8,3,8-3
87,1998-07-07,1998,Cleveland Rockers,5,5,5-5
87,1998-07-07,1998,Detroit Shock,6,5,6-5
87,1998-07-07,1998,Houston Comets,10,1,10-1
87,1998-07-07,1998,Los Angeles Sparks,3,7,3-7
87,1998-07-07,1998,New York Liberty,8,5,8-5
87,1998-07-07,1998,Phoenix Mercury,7,3,7-3
87,1998-07-07,1998,Sacramento Monarchs,3,8,3-8
87,1998-07-07,1998,Utah Starzz,4,8,4-8
87,1998-07-07,1998,Washington Mystics,1,10,1-10
88,1998-07-08,1998,Charlotte Sting,9,3,9-3
88,1998-07-08,1998,Cleveland Rockers,6,5,6-5
88,1998-07-08,1998,Detroit Shock,6,6,6-6
88,1998-07-08,1998,Houston Comets,11,1,11-1
88,1998-07-08,1998,Los Angeles Sparks,3,8,3-8
88,1998-07-08,1998,New York Liberty,8,6,8-6
88,1998-07-08,1998,Phoenix Mercury,8,3,8-3
88,1998-07-08,1998,Sacramento Monarchs,4,8,4-8
88,1998-07-08,1998,Utah Starzz,4,9,4-9
88,1998-07-08,1998,Washington Mystics,1,11,1-11
89,1998-07-09,1998,Charlotte Sting,9,3,9-3
89,1998-07-09,1998,Cleveland Rockers,6,5,6-5
89,1998-07-09,1998,Detroit Shock,6,7,6-7
89,1998-07-09,1998,Houston Comets,12,1,12-1
89,1998-07-09,1998,Los Angeles Sparks,3,8,3-8
89,1998-07-09,1998,New York Liberty,8,6,8-6
89,1998-07-09,1998,Phoenix Mercury,8,3,8-3
89,1998-07-09,1998,Sacramento Monarchs,4,8,4-8
89,1998-07-09,1998,Utah Starzz,4,9,4-9
89,1998-07-09,1998,Washington Mystics,1,11,1-11
90,1998-07-10,1998,Charlotte Sting,10,3,10-3
90,1998-07-10,1998,Cleveland Rockers,6,6,6-6
90,1998-07-10,1998,Detroit Shock,6,7,6-7
90,1998-07-10,1998,Houston Comets,12,1,12-1
90,1998-07-10,1998,Los Angeles Sparks,3,8,3-8
90,1998-07-10,1998,New York Liberty,8,6,8-6
90,1998-07-10,1998,Phoenix Mercury,9,3,9-3
90,1998-07-10,1998,Sacramento Monarchs,4,9,4-9
90,1998-07-10,1998,Utah Starzz,4,9,4-9
90,1998-07-10,1998,Washington Mystics,1,11,1-11
91,1998-07-11,1998,Charlotte Sting,10,3,10-3
91,1998-07-11,1998,Cleveland Rockers,6,6,6-6
91,1998-07-11,1998,Detroit Shock,6,8,6-8
91,1998-07-11,1998,Houston Comets,13,1,13-1
91,1998-07-11,1998,Los Angeles Sparks,3,8,3-8
91,1998-07-11,1998,New York Liberty,8,6,8-6
91,1998-07-11,1998,Phoenix Mercury,9,3,9-3
91,1998-07-11,1998,Sacramento Monarchs,4,9,4-9
91,1998-07-11,1998,Utah Starzz,4,10,4-10
91,1998-07-11,1998,Washington Mystics,2,11,2-11
92,1998-07-12,1998,Charlotte Sting,11,3,11-3
92,1998-07-12,1998,Cleveland Rockers,6,7,6-7
92,1998-07-12,1998,Detroit Shock,6,8,6-8
92,1998-07-12,1998,Houston Comets,13,1,13-1
92,1998-07-12,1998,Los Angeles Sparks,4,8,4-8
92,1998-07-12,1998,New York Liberty,8,7,8-7
92,1998-07-12,1998,Phoenix Mercury,9,3,9-3
92,1998-07-12,1998,Sacramento Monarchs,4,9,4-9
92,1998-07-12,1998,Utah Starzz,4,10,4-10
92,1998-07-12,1998,Washington Mystics,2,11,2-11
93,1998-07-13,1998,Charlotte Sting,11,3,11-3
93,1998-07-13,1998,Cleveland Rockers,6,7,6-7
93,1998-07-13,1998,Detroit Shock,7,8,7-8
93,1998-07-13,1998,Houston Comets,14,1,14-1
93,1998-07-13,1998,Los Angeles Sparks,4,9,4-9
93,1998-07-13,1998,New York Liberty,8,7,8-7
93,1998-07-13,1998,Phoenix Mercury,10,3,10-3
93,1998-07-13,1998,Sacramento Monarchs,4,9,4-9
93,1998-07-13,1998,Utah Starzz,4,11,4-11
93,1998-07-13,1998,Washington Mystics,2,12,2-12
94,1998-07-14,1998,Charlotte Sting,11,3,11-3
94,1998-07-14,1998,Cleveland Rockers,7,7,7-7
94,1998-07-14,1998,Detroit Shock,7,8,7-8
94,1998-07-14,1998,Houston Comets,14,1,14-1
94,1998-07-14,1998,Los Angeles Sparks,4,9,4-9
94,1998-07-14,1998,New York Liberty,8,7,8-7
94,1998-07-14,1998,Phoenix Mercury,10,3,10-3
94,1998-07-14,1998,Sacramento Monarchs,4,10,4-10
94,1998-07-14,1998,Utah Starzz,4,11,4-11
94,1998-07-14,1998,Washington Mystics,2,12,2-12
95,1998-07-15,1998,Charlotte Sting,12,3,12-3
95,1998-07-15,1998,Cleveland Rockers,7,7,7-7
95,1998-07-15,1998,Detroit Shock,7,9,7-9
95,1998-07-15,1998,Houston Comets,14,1,14-1
95,1998-07-15,1998,Los Angeles Sparks,5,9,5-9
95,1998-07-15,1998,New York Liberty,8,8,8-8
95,1998-07-15,1998,Phoenix Mercury,11,3,11-3
95,1998-07-15,1998,Sacramento Monarchs,4,11,4-11
95,1998-07-15,1998,Utah Starzz,4,11,4-11
95,1998-07-15,1998,Washington Mystics,2,12,2-12
96,1998-07-16,1998,Charlotte Sting,12,3,12-3
96,1998-07-16,1998,Cleveland Rockers,8,7,8-7
96,1998-07-16,1998,Detroit Shock,7,9,7-9
96,1998-07-16,1998,Houston Comets,14,1,14-1
96,1998-07-16,1998,Los Angeles Sparks,5,9,5-9
96,1998-07-16,1998,New York Liberty,8,9,8-9
96,1998-07-16,1998,Phoenix Mercury,11,3,11-3
96,1998-07-16,1998,Sacramento Monarchs,4,11,4-11
96,1998-07-16,1998,Utah Starzz,4,11,4-11
96,1998-07-16,1998,Washington Mystics,2,12,2-12
97,1998-07-17,1998,Charlotte Sting,13,3,13-3
97,1998-07-17,1998,Cleveland Rockers,8,7,8-7
97,1998-07-17,1998,Detroit Shock,8,9,8-9
97,1998-07-17,1998,Houston Comets,15,1,15-1
97,1998-07-17,1998,Los Angeles Sparks,5,10,5-10
97,1998-07-17,1998,New York Liberty,8,9,8-9
97,1998-07-17,1998,Phoenix Mercury,11,3,11-3
97,1998-07-17,1998,Sacramento Monarchs,4,11,4-11
97,1998-07-17,1998,Utah Starzz,4,12,4-12
97,1998-07-17,1998,Washington Mystics,2,13,2-13
98,1998-07-18,1998,Charlotte Sting,13,3,13-3
98,1998-07-18,1998,Cleveland Rockers,8,8,8-8
98,1998-07-18,1998,Detroit Shock,9,9,9-9
98,1998-07-18,1998,Houston Comets,16,1,16-1
98,1998-07-18,1998,Los Angeles Sparks,5,10,5-10
98,1998-07-18,1998,New York Liberty,9,9,9-9
98,1998-07-18,1998,Phoenix Mercury,11,4,11-4
98,1998-07-18,1998,Sacramento Monarchs,4,12,4-12
98,1998-07-18,1998,Utah Starzz,4,12,4-12
98,1998-07-18,1998,Washington Mystics,2,13,2-13
99,1998-07-19,1998,Charlotte Sting,13,4,13-4
99,1998-07-19,1998,Cleveland Rockers,9,8,9-8
99,1998-07-19,1998,Detroit Shock,9,9,9-9
99,1998-07-19,1998,Houston Comets,16,1,16-1
99,1998-07-19,1998,Los Angeles Sparks,5,10,5-10
99,1998-07-19,1998,New York Liberty,9,9,9-9
99,1998-07-19,1998,Phoenix Mercury,11,4,11-4
99,1998-07-19,1998,Sacramento Monarchs,4,12,4-12
99,1998-07-19,1998,Utah Starzz,5,12,5-12
99,1998-07-19,1998,Washington Mystics,2,14,2-14
100,1998-07-20,1998,Charlotte Sting,13,4,13-4
100,1998-07-20,1998,Cleveland Rockers,9,8,9-8
100,1998-07-20,1998,Detroit Shock,9,9,9-9
100,1998-07-20,1998,Houston Comets,16,1,16-1
100,1998-07-20,1998,Los Angeles Sparks,5,10,5-10
100,1998-07-20,1998,New York Liberty,9,9,9-9
100,1998-07-20,1998,Phoenix Mercury,12,4,12-4
100,1998-07-20,1998,Sacramento Monarchs,4,13,4-13
100,1998-07-20,1998,Utah Starzz,5,12,5-12
100,1998-07-20,1998,Washington Mystics,2,14,2-14
101,1998-07-21,1998,Charlotte Sting,14,4,14-4
101,1998-07-21,1998,Cleveland Rockers,9,8,9-8
101,1998-07-21,1998,Detroit Shock,9,9,9-9
101,1998-07-21,1998,Houston Comets,17,1,17-1
101,1998-07-21,1998,Los Angeles Sparks,5,11,5-11
101,1998-07-21,1998,New York Liberty,10,9,10-9
101,1998-07-21,1998,Phoenix Mercury,12,5,12-5
101,1998-07-21,1998,Sacramento Monarchs,4,13,4-13
101,1998-07-21,1998,Utah Starzz,5,12,5-12
101,1998-07-21,1998,Washington Mystics,2,15,2-15
102,1998-07-22,1998,Charlotte Sting,14,5,14-5
102,1998-07-22,1998,Cleveland Rockers,9,8,9-8
102,1998-07-22,1998,Detroit Shock,10,9,10-9
102,1998-07-22,1998,Houston Comets,17,1,17-1
102,1998-07-22,1998,Los Angeles Sparks,5,11,5-11
102,1998-07-22,1998,New York Liberty,10,9,10-9
102,1998-07-22,1998,Phoenix Mercury,12,5,12-5
102,1998-07-22,1998,Sacramento Monarchs,4,13,4-13
102,1998-07-22,1998,Utah Starzz,6,12,6-12
102,1998-07-22,1998,Washington Mystics,2,16,2-16
103,1998-07-23,1998,Charlotte Sting,14,5,14-5
103,1998-07-23,1998,Cleveland Rockers,9,8,9-8
103,1998-07-23,1998,Detroit Shock,10,9,10-9
103,1998-07-23,1998,Houston Comets,17,1,17-1
103,1998-07-23,1998,Los Angeles Sparks,6,11,6-11
103,1998-07-23,1998,New York Liberty,10,9,10-9
103,1998-07-23,1998,Phoenix Mercury,12,6,12-6
103,1998-07-23,1998,Sacramento Monarchs,4,13,4-13
103,1998-07-23,1998,Utah Starzz,6,12,6-12
103,1998-07-23,1998,Washington Mystics,2,16,2-16
104,1998-07-24,1998,Charlotte Sting,14,5,14-5
104,1998-07-24,1998,Cleveland Rockers,9,8,9-8
104,1998-07-24,1998,Detroit Shock,10,9,10-9
104,1998-07-24,1998,Houston Comets,17,1,17-1
104,1998-07-24,1998,Los Angeles Sparks,6,11,6-11
104,1998-07-24,1998,New York Liberty,11,9,11-9
104,1998-07-24,1998,Phoenix Mercury,12,6,12-6
104,1998-07-24,1998,Sacramento Monarchs,4,14,4-14
104,1998-07-24,1998,Utah Starzz,6,12,6-12
104,1998-07-24,1998,Washington Mystics,2,16,2-16
105,1998-07-25,1998,Charlotte Sting,14,6,14-6
105,1998-07-25,1998,Cleveland Rockers,10,8,10-8
105,1998-07-25,1998,Detroit Shock,11,9,11-9
105,1998-07-25,1998,Houston Comets,18,1,18-1
105,1998-07-25,1998,Los Angeles Sparks,6,12,6-12
105,1998-07-25,1998,New York Liberty,11,9,11-9
105,1998-07-25,1998,Phoenix Mercury,12,6,12-6
105,1998-07-25,1998,Sacramento Monarchs,4,14,4-14
105,1998-07-25,1998,Utah Starzz,6,13,6-13
105,1998-07-25,1998,Washington Mystics,2,16,2-16
106,1998-07-26,1998,Charlotte Sting,14,6,14-6
106,1998-07-26,1998,Cleveland Rockers,10,8,10-8
106,1998-07-26,1998,Detroit Shock,11,10,11-10
106,1998-07-26,1998,Houston Comets,18,1,18-1
106,1998-07-26,1998,Los Angeles Sparks,6,12,6-12
106,1998-07-26,1998,New York Liberty,12,9,12-9
106,1998-07-26,1998,Phoenix Mercury,12,6,12-6
106,1998-07-26,1998,Sacramento Monarchs,5,14,5-14
106,1998-07-26,1998,Utah Starzz,6,13,6-13
106,1998-07-26,1998,Washington Mystics,2,17,2-17
107,1998-07-27,1998,Charlotte Sting,14,7,14-7
107,1998-07-27,1998,Cleveland Rockers,11,8,11-8
107,1998-07-27,1998,Detroit Shock,11,10,11-10
107,1998-07-27,1998,Houston Comets,18,1,18-1
107,1998-07-27,1998,Los Angeles Sparks,6,13,6-13
107,1998-07-27,1998,New York Liberty,12,9,12-9
107,1998-07-27,1998,Phoenix Mercury,12,7,12-7
107,1998-07-27,1998,Sacramento Monarchs,6,14,6-14
107,1998-07-27,1998,Utah Starzz,7,13,7-13
107,1998-07-27,1998,Washington Mystics,2,17,2-17
108,1998-07-28,1998,Charlotte Sting,14,7,14-7
108,1998-07-28,1998,Cleveland Rockers,11,8,11-8
108,1998-07-28,1998,Detroit Shock,11,10,11-10
108,1998-07-28,1998,Houston Comets,19,1,19-1
108,1998-07-28,1998,Los Angeles Sparks,6,13,6-13
108,1998-07-28,1998,New York Liberty,12,9,12-9
108,1998-07-28,1998,Phoenix Mercury,12,8,12-8
108,1998-07-28,1998,Sacramento Monarchs,6,14,6-14
108,1998-07-28,1998,Utah Starzz,7,13,7-13
108,1998-07-28,1998,Washington Mystics,2,17,2-17
109,1998-07-29,1998,Charlotte Sting,14,7,14-7
109,1998-07-29,1998,Cleveland Rockers,12,8,12-8
109,1998-07-29,1998,Detroit Shock,11,10,11-10
109,1998-07-29,1998,Houston Comets,19,1,19-1
109,1998-07-29,1998,Los Angeles Sparks,7,13,7-13
109,1998-07-29,1998,New York Liberty,12,9,12-9
109,1998-07-29,1998,Phoenix Mercury,12,8,12-8
109,1998-07-29,1998,Sacramento Monarchs,6,15,6-15
109,1998-07-29,1998,Utah Starzz,7,13,7-13
109,1998-07-29,1998,Washington Mystics,2,18,2-18
